subjID,TrialNum,List,ItemNum,Condition,TrialType,SentenceType,Response,
47471896575650251,1,4,95,Speaker_noError,filler,filler,
47471896575650251,2,4,113,Speaker_Error,filler,filler,
47471896575650251,3,4,83,Speaker_noError,filler,filler,
47471896575650251,4,4,30,Speaker_Error,test,swap,
47471896575650251,5,4,90,Speaker_noError,filler,filler,
47471896575650251,6,4,24,Speaker_Error,test,insertion,
47471896575650251,7,4,53,Speaker_Error,exposure,deletion,
47471896575650251,8,4,5,Speaker_noError,test,deletion,
47471896575650251,9,4,124,Speaker_Error,filler,filler,
47471896575650251,10,4,44,Speaker_noError,exposure,insertion,
47471896575650251,11,4,97,Speaker_noError,filler,filler,
47471896575650251,12,4,36,Speaker_noError,exposure,deletion,
47471896575650251,13,4,48,Speaker_noError,exposure,swap,
47471896575650251,14,4,39,Speaker_noError,exposure,insertion,
47471896575650251,15,4,69,Speaker_Error,exposure,deletion,
47471896575650251,16,4,108,Speaker_Error,filler,filler,
47471896575650251,17,4,62,Speaker_Error,exposure,insertion,
47471896575650251,18,4,25,Speaker_Error,test,insertion,
47471896575650251,19,4,29,Speaker_Error,test,swap,
47471896575650251,20,4,16,Speaker_Error,test,deletion,
47471896575650251,21,4,33,Speaker_noError,exposure,deletion,
47471896575650251,22,4,31,Speaker_noError,exposure,deletion,
47471896575650251,23,4,65,Speaker_Error,exposure,swap,
47471896575650251,24,4,57,Speaker_Error,exposure,insertion,
47471896575650251,25,4,1,Speaker_noError,test,deletion,
47471896575650251,26,4,112,Speaker_Error,filler,filler,
47471896575650251,27,4,54,Speaker_Error,exposure,deletion,
47471896575650251,28,4,28,Speaker_Error,test,swap,
47471896575650251,29,4,85,Speaker_noError,filler,filler,
47471896575650251,30,4,23,Speaker_Error,test,insertion,
47471896575650251,31,4,70,Speaker_Error,exposure,swap,
47471896575650251,32,4,115,Speaker_Error,filler,filler,
47471896575650251,33,4,63,Speaker_Error,exposure,swap,
47471896575650251,34,4,109,Speaker_Error,filler,filler,
47471896575650251,35,4,21,Speaker_Error,test,insertion,
47471896575650251,36,4,14,Speaker_noError,test,swap,
47471896575650251,37,4,3,Speaker_noError,test,deletion,
47471896575650251,38,4,32,Speaker_noError,exposure,deletion,
47471896575650251,39,4,56,Speaker_Error,exposure,deletion,
47471896575650251,40,4,50,Speaker_noError,exposure,swap,
47471896575650251,41,4,103,Speaker_Error,filler,filler,
47471896575650251,42,4,114,Speaker_Error,filler,filler,
47471896575650251,43,4,10,Speaker_noError,test,insertion,
47471896575650251,44,4,84,Speaker_noError,filler,filler,
47471896575650251,45,4,17,Speaker_Error,test,deletion,
47471896575650251,46,4,2,Speaker_noError,test,deletion,
47471896575650251,47,4,129,Speaker_Error,filler,filler,
47471896575650251,48,4,7,Speaker_noError,test,insertion,
47471896575650251,49,4,87,Speaker_noError,filler,filler,
47471896575650251,50,4,55,Speaker_Error,exposure,deletion,
47471896575650251,51,4,104,Speaker_Error,filler,filler,
47471896575650251,52,4,60,Speaker_Error,exposure,insertion,
47471896575650251,53,4,45,Speaker_noError,exposure,swap,
47471896575650251,54,4,102,Speaker_Error,filler,filler,
47471896575650251,55,4,110,Speaker_Error,filler,filler,
47471896575650251,56,4,119,Speaker_Error,filler,filler,
47471896575650251,57,4,51,Speaker_Error,exposure,deletion,
47471896575650251,58,4,59,Speaker_Error,exposure,insertion,
47471896575650251,59,4,20,Speaker_Error,test,deletion,
47471896575650251,60,4,75,Speaker_noError,filler,filler,
47471896575650251,61,4,40,Speaker_noError,exposure,insertion,
47471896575650251,62,4,22,Speaker_Error,test,insertion,
47471896575650251,63,4,37,Speaker_noError,exposure,deletion,
47471896575650251,64,4,47,Speaker_noError,exposure,swap,
47471896575650251,65,4,88,Speaker_noError,filler,filler,
47471896575650251,66,4,68,Speaker_Error,exposure,swap,
47471896575650251,67,4,19,Speaker_Error,test,deletion,
47471896575650251,68,4,125,Speaker_Error,filler,filler,
47471896575650251,69,4,107,Speaker_Error,filler,filler,
47471896575650251,70,4,58,Speaker_Error,exposure,insertion,
47471896575650251,71,4,100,Speaker_Error,filler,filler,
47471896575650251,72,4,35,Speaker_noError,exposure,deletion,
47471896575650251,73,4,67,Speaker_Error,exposure,swap,
47471896575650251,74,4,120,Speaker_Error,filler,filler,
47471896575650251,75,4,43,Speaker_noError,exposure,insertion,
47471896575650251,76,4,18,Speaker_Error,test,deletion,
47471896575650251,77,4,8,Speaker_noError,test,insertion,
47471896575650251,78,4,93,Speaker_noError,filler,filler,
47471896575650251,79,4,78,Speaker_noError,filler,filler,
47471896575650251,80,4,11,Speaker_noError,test,swap,
47471896575650251,81,4,34,Speaker_noError,exposure,deletion,
47471896575650251,82,4,117,Speaker_Error,filler,filler,
47471896575650251,83,4,49,Speaker_noError,exposure,swap,
47471896575650251,84,4,66,Speaker_Error,exposure,swap,
47471896575650251,85,4,82,Speaker_noError,filler,filler,
47471896575650251,86,4,77,Speaker_noError,filler,filler,
47471896575650251,87,4,99,Speaker_noError,filler,filler,
47471896575650251,88,4,15,Speaker_noError,test,swap,
47471896575650251,89,4,111,Speaker_Error,filler,filler,
47471896575650251,90,4,118,Speaker_Error,filler,filler,
47471896575650251,91,4,13,Speaker_noError,test,swap,
47471896575650251,92,4,86,Speaker_noError,filler,filler,
47471896575650251,93,4,12,Speaker_noError,test,swap,
47471896575650251,94,4,76,Speaker_noError,filler,filler,
47471896575650251,95,4,122,Speaker_Error,filler,filler,
47471896575650251,96,4,98,Speaker_noError,filler,filler,
47471896575650251,97,4,38,Speaker_noError,exposure,insertion,
47471896575650251,98,4,127,Speaker_Error,filler,filler,
47471896575650251,99,4,64,Speaker_Error,exposure,swap,
47471896575650251,100,4,101,Speaker_Error,filler,filler,
47471896575650251,101,4,116,Speaker_Error,filler,filler,
47471896575650251,102,4,96,Speaker_noError,filler,filler,
47471896575650251,103,4,94,Speaker_noError,filler,filler,
47471896575650251,104,4,71,Speaker_noError,filler,filler,
47471896575650251,105,4,9,Speaker_noError,test,insertion,
47471896575650251,106,4,46,Speaker_noError,exposure,swap,
47471896575650251,107,4,27,Speaker_Error,test,swap,
47471896575650251,108,4,121,Speaker_Error,filler,filler,
47471896575650251,109,4,80,Speaker_noError,filler,filler,
47471896575650251,110,4,74,Speaker_noError,filler,filler,
47471896575650251,111,4,126,Speaker_Error,filler,filler,
47471896575650251,,,,,,,
47471896575650251,,,,,,,
47471896575650251,,,,,,,
47471896575650251,,,,,,,
47471896575650251,,,,,,,
47471896575650251,,,,,,,
47471896575650251,,,,,,,
47471896575650251,,,,,,,
47471896575650251,,,,,,,
47471896575650251,,,,,,,
47471896575650251,,,,,,,
47471896575650251,,,,,,,
47471896575650251,,,,,,,
47471896575650251,,,,,,,
47471896575650251,,,,,,,
47471896575650251,,,,,,,
47471896575650251,,,,,,,
47471896575650251,,,,,,,
47471896575650251,,,,,,,
