17483393511275489231,8/02/2017,20:40:38,8/02/2017,20:41:11
17483393511275489231,8/02/2017,20:40:38,8/02/2017,20:44:04
6079115122051623530,8/02/2017,20:53:40,8/02/2017,20:54:06
6079115122051623530,8/02/2017,20:53:40,8/02/2017,20:54:19
6079115122051623530,8/02/2017,20:53:40,8/02/2017,20:58:35
689091117359496108,8/02/2017,20:58:39,8/02/2017,20:58:44
1536827263385024980,8/02/2017,23:44:18,8/02/2017,23:44:29
2896383711482399457,8/02/2017,23:51:37,8/02/2017,23:51:57
96393899643514928,8/02/2017,23:53:05,8/02/2017,23:53:09
2982211181118581966,8/03/2017,00:37:08,8/03/2017,00:37:16
2982211181118581966,8/03/2017,00:37:08,8/03/2017,00:37:46
2982211181118581966,8/03/2017,00:37:08,8/03/2017,00:42:07
2982211181118581966,8/03/2017,00:37:08,8/03/2017,00:42:22
243515980490719511,8/03/2017,00:57:53,8/03/2017,00:58:02
13088841751354437648,8/03/2017,00:59:16,8/03/2017,00:59:21
13088841751354437648,8/03/2017,00:59:16,8/03/2017,01:00:42
17328623091665735677,8/03/2017,01:03:54,8/03/2017,01:04:02
1724309533568533524,8/03/2017,01:04:32,8/03/2017,01:04:43
715955133423736207,8/03/2017,01:08:49,8/03/2017,01:08:55
675897623463311923,8/03/2017,01:16:13,8/03/2017,01:16:25
11470443272027237462,8/03/2017,01:19:33,8/03/2017,01:19:37
11470443272027237462,8/03/2017,01:19:33,8/03/2017,01:20:17
9672893472020490348,8/03/2017,01:21:04,8/03/2017,01:21:14
16930515051190601939,8/08/2017,02:25:59,8/08/2017,02:26:31
4985964741831794587,8/08/2017,02:28:09,8/08/2017,02:28:49
257554072444083384,8/23/2017,01:22:22,8/23/2017,01:23:03
11248117511779699151,8/23/2017,01:31:31,8/23/2017,01:32:03
11831903021145822848,8/23/2017,01:47:57,8/23/2017,01:48:37
